Date,Time,Temperature,Percent DO,mg/L DO
2023/08/05,11:26:10,11.0137,99.1184,10.9979
2023/08/05,11:38:07,10.9933,99.4614,11.0413
2023/08/05,11:50:07,11.1169,99.6661,11.032
2023/08/05,12:02:06,11.0958,99.5837,11.0283
2023/08/05,12:14:05,11.1602,99.5954,11.0129
2023/08/05,12:26:04,11.1817,99.8393,11.0343
2023/08/05,12:38:00,11.1627,100.258,11.0855
2023/08/05,12:49:56,11.124,99.9111,11.0572
2023/08/05,13:01:56,11.1314,100.6465,11.1366
2023/08/05,13:13:52,11.2279,100.7915,11.1275
2023/08/05,13:25:51,11.264,100.8263,11.1219
2023/08/05,13:37:46,11.3134,100.6282,11.0873
2023/08/05,13:49:45,11.3929,100.4225,11.0441
2023/08/05,14:01:41,11.3545,100.9076,11.1074
2023/08/05,14:13:40,11.4299,101.15,11.1144
2023/08/05,14:25:36,11.49,100.9584,11.0779
2023/08/05,14:37:36,11.4984,101.2016,11.1024
2023/08/05,14:49:33,11.5335,101.4613,11.1218
2023/08/05,15:13:57,11.5215,101.0129,11.0757
2023/08/05,15:25:53,11.5255,100.9035,11.0627
2023/08/05,16:02:19,11.6495,101.5498,11.1014
2023/08/05,16:14:18,11.6872,101.0769,11.04
2023/08/05,16:26:18,11.7615,101.1609,11.0302
2023/08/05,16:38:18,11.7085,101.8078,11.1144
2023/08/05,16:50:17,11.7147,101.6205,11.0923
2023/08/05,17:02:17,11.7207,101.6209,11.0908
2023/08/05,17:14:13,11.7262,100.8491,11.0052
2023/08/05,17:26:08,11.7712,101.2277,11.035
2023/08/05,17:38:04,11.7853,100.6484,10.9682
2023/08/05,17:50:03,11.8402,100.0564,10.8898
2023/08/05,18:01:59,11.7568,99.8237,10.8856
2023/08/05,18:13:55,11.8141,99.8359,10.8724
2023/08/05,18:25:54,11.7942,99.2518,10.8138
2023/08/05,18:37:51,11.789,98.9965,10.7873
2023/08/05,18:49:47,11.7909,99.2752,10.8172
2023/08/05,19:01:47,11.7343,99.6429,10.8715
2023/08/05,19:13:42,11.7625,100.0656,10.9105
2023/08/05,19:25:39,11.7426,99.2457,10.8261
2023/08/05,19:37:36,11.6631,99.0643,10.8263
2023/08/05,19:49:35,11.6607,99.4142,10.8651
2023/08/05,20:01:40,11.693,99.3575,10.8508
2023/08/05,20:13:39,11.6689,99.3297,10.8538
2023/08/05,20:25:36,11.6386,100.0484,10.9401
2023/08/05,20:37:31,11.4943,100.205,10.9941
2023/08/05,20:49:27,11.445,99.5427,10.934
2023/08/05,21:01:26,11.3989,99.7722,10.971
2023/08/05,21:13:24,11.4073,99.7499,10.9664
2023/08/05,21:25:20,11.4023,99.7643,10.9693
2023/08/05,21:37:16,11.3912,98.776,10.8634
2023/08/05,21:49:12,11.3645,99.3771,10.9364
2023/08/05,22:01:08,11.2995,99.1842,10.9317
2023/08/05,22:13:04,11.258,98.9114,10.9123
2023/08/05,22:25:00,11.2632,98.9331,10.9133
2023/08/05,22:37:03,11.2472,98.7392,10.896
2023/08/05,22:48:59,11.1581,98.747,10.9196
2023/08/05,23:00:58,11.1866,99.0759,10.9487
2023/08/05,23:12:57,11.1937,98.6213,10.8966
2023/08/05,23:24:55,11.1605,98.4211,10.883
2023/08/05,23:36:51,11.0939,98.2525,10.8813
2023/08/05,23:48:46,11.0765,98.7336,10.9391
2023/08/06,00:00:45,11.0265,98.2589,10.8993
2023/08/06,00:12:42,10.9896,99.0857,11.0005
2023/08/06,00:24:44,10.9977,98.8726,10.9748
2023/08/06,00:36:44,10.9885,98.8127,10.9705
2023/08/06,00:48:40,10.9772,98.7597,10.9675
2023/08/06,01:00:37,10.8928,98.2145,10.9286
2023/08/06,01:24:47,10.8565,98.299,10.9474
2023/08/06,01:36:43,10.8493,98.4584,10.967
2023/08/06,01:48:39,10.816,98.6282,10.9946
2023/08/06,02:00:35,10.7783,98.365,10.975
2023/08/06,02:12:32,10.7514,98.4937,10.9963
2023/08/06,02:24:27,10.7581,98.7609,11.0244
2023/08/06,02:36:23,10.7493,98.6495,11.0143
2023/08/06,02:48:20,10.7207,99.0637,11.068
2023/08/06,03:00:18,10.7121,98.2425,10.9784
2023/08/06,03:12:17,10.7084,98.8771,11.0503
2023/08/06,03:24:13,10.6781,98.7206,11.0407
2023/08/06,03:36:12,10.6778,98.51,11.0173
2023/08/06,03:48:09,10.619,98.5918,11.0418
2023/08/06,04:00:05,10.5845,98.9432,11.0901
2023/08/06,04:12:03,10.5861,98.484,11.0383
2023/08/06,04:23:59,10.5879,98.4774,11.0371
2023/08/06,04:35:58,10.59,98.4041,11.0283
2023/08/06,04:47:54,10.5515,98.1577,11.0107
2023/08/06,04:59:52,10.5628,98.6922,11.0677
2023/08/06,05:11:47,10.4769,98.7181,11.0932
2023/08/06,05:23:44,10.4522,98.6295,11.0897
2023/08/06,05:36:02,10.4475,98.3408,11.0585
2023/08/06,05:47:57,10.4495,98.6213,11.0895
2023/08/06,05:59:54,10.437,98.5848,11.0886
2023/08/06,06:11:51,10.4108,98.2721,11.0604
2023/08/06,06:23:46,10.4114,98.5381,11.0901
2023/08/06,06:35:42,10.3604,99.005,11.1562
2023/08/06,06:47:41,10.4066,98.9792,11.141
2023/08/06,06:59:37,10.3648,98.8108,11.1331
2023/08/06,07:36:11,10.3408,99.1754,11.1806
2023/08/06,07:48:07,10.3554,99.3815,11.1999
2023/08/06,08:00:04,10.3592,99.0318,11.1595
2023/08/06,08:12:00,10.4413,99.1794,11.1544
2023/08/06,08:23:55,10.4493,99.2352,11.1585
2023/08/06,08:35:52,10.4605,99.7824,11.2171
2023/08/06,08:47:47,10.4472,100.1169,11.2583
2023/08/06,08:59:46,10.5663,100.5266,11.2725
2023/08/06,09:11:42,10.542,101.0373,11.3363
2023/08/06,09:23:38,10.5648,100.6649,11.2884
2023/08/06,09:35:37,10.5481,101.1544,11.3478
2023/08/06,09:47:34,10.5598,101.2885,11.3597
2023/08/06,09:59:33,10.583,101.153,11.3382
2023/08/06,10:11:29,10.6346,101.4468,11.3573
2023/08/06,10:23:28,10.691,101.8128,11.3831
2023/08/06,10:35:24,10.6488,102.395,11.4596
2023/08/06,10:59:33,10.7524,102.7597,11.4723
2023/08/06,11:11:32,10.8704,102.7615,11.4407
2023/08/06,11:23:28,10.9884,103.0511,11.4411
2023/08/06,11:35:25,11.0531,103.1236,11.4318
2023/08/06,11:47:22,10.9946,103.0352,11.4377
2023/08/06,11:59:18,11.0952,103.5098,11.4632
2023/08/06,12:11:15,11.0985,103.1357,11.4209
2023/08/06,12:23:12,11.0355,103.2635,11.452
2023/08/06,12:35:09,11.1082,103.7899,11.4908
2023/08/06,12:47:05,11.2166,103.4104,11.4197
2023/08/06,12:59:04,11.2591,103.5126,11.4196
2023/08/06,13:11:00,11.2639,103.3117,11.3962
2023/08/06,13:22:59,11.274,103.8902,11.4573
2023/08/06,13:34:57,11.3617,103.7797,11.4216
2023/08/06,13:46:55,11.3853,103.9199,11.4307
2023/08/06,13:58:51,11.4301,104.2031,11.4499
2023/08/06,14:10:49,11.4967,104.375,11.451
2023/08/06,14:22:45,11.5652,104.2907,11.4235
2023/08/06,14:34:41,11.5925,103.81,11.3636
2023/08/06,14:46:37,11.6661,103.7881,11.3417
2023/08/06,14:58:35,11.788,104.3005,11.3655
2023/08/06,15:10:31,11.8756,103.737,11.2811
2023/08/06,15:22:28,11.8534,103.2559,11.2346
2023/08/06,15:34:24,11.8436,103.7577,11.2918
2023/08/06,15:46:22,11.9721,103.6135,11.2426
2023/08/06,15:58:19,12.0649,103.6309,11.2203
2023/08/06,16:10:16,12.0721,103.57,11.2119
2023/08/06,16:22:15,12.0857,103.4216,11.1923
2023/08/06,16:34:12,12.066,103.3555,11.1902
2023/08/06,16:46:08,12.0616,103.5347,11.2108
2023/08/06,16:58:04,12.0339,103.6014,11.2252
2023/08/06,17:09:59,12.0129,103.1637,11.1832
2023/08/06,17:21:55,12.0004,102.8848,11.1562
2023/08/06,17:33:54,11.9578,102.4524,11.1202
2023/08/06,17:45:55,11.9391,102.8422,11.1674
2023/08/06,18:10:07,11.9993,102.6573,11.1318
2023/08/06,18:22:15,12.0044,102.3064,11.0924
2023/08/06,18:34:11,12.0314,101.8533,11.0364
2023/08/06,18:46:07,11.9608,102.515,11.1263
2023/08/06,19:10:20,11.9565,100.0009,10.8545
2023/08/06,19:22:21,11.9594,101.4341,11.0093
2023/08/06,19:34:18,11.9378,101.5585,11.0283
2023/08/06,19:46:17,11.9311,101.5907,11.0335
2023/08/06,19:58:13,11.9921,101.9065,11.0522
2023/08/06,20:10:09,11.9764,101.2389,10.9838
2023/08/06,20:22:05,11.9296,101.122,10.983
2023/08/06,20:34:02,11.8973,101.0361,10.9819
2023/08/06,21:01:42,11.8337,100.5938,10.95
2023/08/06,21:13:37,11.8929,100.1722,10.8891
2023/08/06,21:25:33,11.8372,100.1902,10.9051
2023/08/06,21:50:00,11.7212,100.3667,10.9538
2023/08/06,22:01:59,11.7153,100.303,10.9484
2023/08/06,22:13:57,11.6749,99.0292,10.8195
2023/08/06,22:25:53,11.6657,99.4728,10.8703
2023/08/06,22:37:50,11.627,99.9527,10.9326
2023/08/06,23:14:12,11.5632,99.4234,10.8908
2023/08/06,23:26:11,11.5278,98.8393,10.8358
2023/08/06,23:38:09,11.4259,99.4743,10.9314
2023/08/07,00:02:15,11.3844,99.3614,10.9295
2023/08/07,00:14:11,11.2644,99.7426,11.0023
2023/08/07,00:26:07,11.255,99.6509,10.9946
2023/08/07,00:38:06,11.2255,99.092,10.9405
2023/08/07,00:50:02,11.2323,99.0194,10.9307
2023/08/07,01:02:01,11.156,98.8622,10.9329
2023/08/07,01:14:01,11.1234,98.8361,10.9384
2023/08/07,01:25:57,11.0573,99.1515,10.9903
2023/08/07,01:50:11,11.0925,98.948,10.9587
2023/08/07,02:02:09,10.9896,98.8015,10.9689
2023/08/07,02:14:04,10.9671,98.5411,10.9459
2023/08/07,02:26:00,10.9643,98.7698,10.972
2023/08/07,02:37:56,10.9872,99.3883,11.0348
2023/08/07,02:49:53,10.845,98.9664,11.0247
2023/08/07,03:01:52,10.8213,99.5085,11.0913
2023/08/07,03:13:53,10.8218,98.9535,11.0293
2023/08/07,03:25:52,10.8212,98.6653,10.9974
2023/08/07,03:37:48,10.808,99.0987,11.0491
2023/08/07,03:49:46,10.7165,99.4922,11.117
2023/08/07,04:01:41,10.7133,99.3544,11.1024
2023/08/07,04:13:37,10.7203,99.0072,11.0618
2023/08/07,04:25:33,10.6587,98.2073,10.9884
2023/08/07,04:37:32,10.5796,99.1848,11.1185
2023/08/07,04:49:27,10.5699,99.1924,11.1219
2023/08/07,05:01:23,10.5509,99.4458,11.1554
2023/08/07,05:13:19,10.5937,99.4536,11.1449
2023/08/07,05:25:18,10.6132,98.9258,11.0807
2023/08/07,05:37:14,10.6147,98.7958,11.0657
2023/08/07,05:49:13,10.5109,98.9594,11.1113
2023/08/07,06:01:09,10.5924,99.4339,11.1431
2023/08/07,06:13:06,10.5843,99.2639,11.1262
2023/08/07,06:25:05,10.5821,99.52,11.1554
2023/08/07,06:37:01,10.5449,99.4194,11.154
2023/08/07,06:48:57,10.5728,99.1901,11.1209
2023/08/07,07:13:05,10.5847,99.6532,11.1697
2023/08/07,07:25:02,10.6103,99.3939,11.1339
2023/08/07,07:36:59,10.6481,99.6918,11.1573
2023/08/07,07:48:58,10.6219,99.702,11.1653
2023/08/07,08:00:55,10.6844,99.7935,11.1591
2023/08/07,08:12:51,10.5915,100.097,11.2176
2023/08/07,08:24:47,10.7213,100.3089,11.207
2023/08/07,08:48:59,10.7174,101.0669,11.2927
2023/08/07,09:00:55,10.7922,100.9435,11.259
2023/08/07,09:12:51,10.8875,100.9257,11.2318
2023/08/07,09:24:47,10.857,101.4976,11.3035
2023/08/07,09:36:44,10.9528,101.5595,11.2849
2023/08/07,09:48:44,10.9771,101.9684,11.3239
2023/08/07,10:00:40,11.1027,102.4215,11.3407
2023/08/07,10:12:37,10.9918,102.2954,11.3563
2023/08/07,10:24:32,11.0981,102.7229,11.3753
2023/08/07,10:36:28,11.112,103.2993,11.4354
2023/08/07,10:48:24,11.1277,103.221,11.4225
2023/08/07,11:00:20,11.1928,103.4628,11.4318
2023/08/07,11:12:16,11.2271,103.107,11.3834
2023/08/07,11:24:13,11.2824,103.2474,11.3841
2023/08/07,11:48:30,11.4947,102.9705,11.2974
2023/08/07,12:00:30,11.5331,103.7214,11.3696
2023/08/07,12:12:26,11.6288,103.4398,11.3135
2023/08/07,12:24:26,11.6379,103.7397,11.3439
2023/08/07,12:48:34,11.7234,101.2341,11.0479
2023/08/07,13:00:30,11.688,101.204,11.0537
2023/08/07,13:12:27,11.6937,103.3209,11.2834
2023/08/07,13:24:23,11.7231,102.486,11.1846
2023/08/07,13:36:19,11.7789,102.8313,11.2078
2023/08/07,14:12:41,11.9219,102.9107,11.1793
2023/08/07,14:24:40,11.9272,103.2283,11.2124
2023/08/07,14:36:36,11.9671,102.407,11.1129
2023/08/07,14:48:32,11.9897,102.1239,11.0764
2023/08/07,15:00:29,12.0023,102.3242,11.0949
2023/08/07,15:12:26,12.0258,102.3755,11.0944
2023/08/07,15:49:10,12.1915,101.8314,10.9933
2023/08/07,16:01:09,12.2224,100.0051,10.7885
2023/08/07,16:13:05,12.2481,102.3682,11.0368
2023/08/07,16:25:01,12.3185,102.3543,11.0175
2023/08/07,16:36:57,12.2757,101.5916,10.9461
2023/08/07,16:48:53,12.3091,102.3186,11.016
2023/08/07,17:00:49,12.3237,103.2156,11.1088
2023/08/07,17:24:58,12.3203,102.9343,11.0795
2023/08/07,17:36:54,12.3005,103.1526,11.108
2023/08/07,17:48:54,12.311,102.8002,11.0674
2023/08/07,18:00:54,12.3561,101.8435,10.953
2023/08/07,18:25:03,12.3248,102.3763,11.0182
2023/08/07,18:37:02,12.2919,102.0948,10.9963
2023/08/07,19:01:13,12.2497,101.2221,10.9129
2023/08/07,19:13:12,12.2309,101.2639,10.9221
2023/08/07,19:25:11,12.1897,101.9458,11.0061
2023/08/07,19:37:06,12.1929,102.1104,11.0231
2023/08/07,19:49:03,12.1624,102.0649,11.0259
2023/08/07,20:01:03,12.1702,101.5802,10.9716
2023/08/07,20:12:59,12.0918,100.6735,10.8934
2023/08/07,20:24:55,12.0496,101.1748,10.9583
2023/08/07,20:49:05,12.0024,100.9147,10.942
2023/08/07,21:01:04,11.9605,100.087,10.8628
2023/08/07,21:13:00,11.9316,99.6174,10.8191
2023/08/07,21:25:00,11.8132,100.4042,10.9345
2023/08/07,21:36:57,11.7997,100.3254,10.9294
2023/08/07,21:48:54,11.7862,99.9157,10.8882
2023/08/07,22:00:53,11.7645,99.244,10.8204
2023/08/07,22:12:49,11.6679,99.6848,10.8929
2023/08/07,22:24:45,11.6562,99.2305,10.8462
2023/08/07,22:36:41,11.6311,98.9341,10.8201
2023/08/07,22:48:40,11.5318,99.1675,10.8708
2023/08/07,23:12:54,11.5085,98.7822,10.8344
2023/08/07,23:24:51,11.3941,99.2031,10.9096
2023/08/07,23:36:47,11.3613,99.0475,10.9009
2023/08/07,23:48:42,11.2978,98.2628,10.8306
2023/08/08,00:00:39,11.2411,98.6976,10.893
2023/08/08,00:12:35,11.2501,98.8814,10.911
2023/08/08,00:24:32,11.1251,98.7213,10.9252
2023/08/08,00:36:30,11.1004,98.7767,10.9377
2023/08/08,00:48:30,11.0979,99.4622,11.0143
2023/08/08,01:00:26,11.0519,98.5572,10.9258
2023/08/08,01:12:22,10.9945,97.921,10.87
2023/08/08,01:24:19,10.9848,98.5427,10.9415
2023/08/08,01:36:15,10.9754,98.6221,10.9527
2023/08/08,01:48:17,10.8552,98.536,10.9741
2023/08/08,02:00:14,10.8556,98.3305,10.9512
2023/08/08,02:12:10,10.8222,98.7624,11.0079
2023/08/08,02:24:06,10.7671,98.8157,11.0282
2023/08/08,02:36:01,10.7563,98.4283,10.9877
2023/08/08,02:48:00,10.7174,98.932,11.0541
2023/08/08,02:59:55,10.7284,98.6915,11.0244
2023/08/08,03:11:51,10.7242,98.937,11.0529
2023/08/08,03:23:46,10.7186,98.8536,11.045
2023/08/08,03:35:42,10.722,98.6297,11.0191
2023/08/08,03:47:38,10.8917,98.1284,10.9194
2023/08/08,03:59:34,10.7194,98.6214,11.0189
2023/08/08,04:11:30,10.7192,98.3957,10.9937
2023/08/08,04:23:28,10.7185,98.5759,11.0141
2023/08/08,04:35:24,10.7148,98.697,11.0285
2023/08/08,04:47:23,10.645,98.2282,10.9943
2023/08/08,04:59:23,10.6391,99.014,11.0838
2023/08/08,05:11:20,10.5821,99.3486,11.1363
2023/08/08,05:23:19,10.5928,99.2002,11.1168
2023/08/08,05:35:18,10.6172,98.7218,11.0568
2023/08/08,05:47:15,10.5809,98.8995,11.0862
2023/08/08,05:59:10,10.5834,98.7791,11.072
2023/08/08,06:11:06,10.5816,99.0435,11.1022
2023/08/08,06:23:02,10.5637,99.4565,11.1532
2023/08/08,06:34:58,10.5803,99.1583,11.1154
2023/08/08,06:46:57,10.5677,99.251,11.1291
2023/08/08,06:58:57,10.5791,99.0507,11.1036
2023/08/08,07:10:53,10.5652,99.1339,11.1166
2023/08/08,07:22:49,10.587,99.2929,11.1287
2023/08/08,07:34:47,10.5841,99.5184,11.1547
2023/08/08,07:46:47,10.5718,99.2012,11.1224
2023/08/08,07:58:42,10.5507,99.8156,11.1969
2023/08/08,08:10:41,10.5548,99.9743,11.2136
2023/08/08,08:22:37,10.5812,100.2257,11.2348
2023/08/08,08:34:34,10.5671,100.5945,11.2799
2023/08/08,08:46:30,10.5774,101.1257,11.3367
2023/08/08,08:58:26,10.6192,101.6673,11.3862
2023/08/08,09:10:21,10.6682,101.2709,11.3286
2023/08/08,09:22:17,10.6329,101.6082,11.3758
2023/08/08,09:34:17,10.666,101.6511,11.3717
2023/08/08,09:46:16,10.7134,101.7252,11.3673
2023/08/08,09:58:13,10.7809,102.4013,11.4246
2023/08/08,10:22:18,10.888,102.2931,11.3838
2023/08/08,10:34:15,10.9203,102.418,11.389
2023/08/08,10:46:17,10.9679,102.9808,11.4388
2023/08/08,11:10:23,10.9891,103.3614,11.4753
2023/08/08,11:22:19,11.0996,103.6762,11.4805
2023/08/08,11:34:19,11.1238,102.9844,11.3974
2023/08/08,11:46:18,11.1646,103.5187,11.4456
2023/08/08,11:58:15,11.2434,103.0883,11.3769
2023/08/08,12:09:09,11.265,103.8867,11.4593
2023/08/08,12:09:53,11.2927,103.6825,11.4293
2023/08/08,12:10:34,11.2899,103.7342,11.4358
2023/08/08,12:11:16,11.2679,103.6754,11.4352
2023/08/08,12:11:58,11.2939,103.6266,11.4228
2023/08/08,12:23:54,11.2699,103.6627,11.4333
2023/08/08,12:35:50,11.3256,103.8919,11.4436
2023/08/08,12:47:47,11.3852,103.6779,11.4041
2023/08/08,12:59:45,11.3964,103.187,11.3472
2023/08/08,13:36:15,11.5924,103.7111,11.3528
2023/08/08,13:48:14,11.7277,103.6166,11.3068
2023/08/08,14:12:37,11.9067,103.0321,11.1964
2023/08/08,14:24:34,11.9818,103.5124,11.2291
2023/08/08,14:36:33,12.0486,102.7258,11.1265
2023/08/08,14:48:30,12.0953,102.9163,11.1351
2023/08/08,15:00:27,12.1948,102.7752,11.0943
2023/08/08,15:12:24,12.2251,102.9902,11.1098
2023/08/08,15:24:20,12.2295,103.644,11.1792
2023/08/08,15:36:17,12.3207,102.8576,11.0711
2023/08/08,15:48:13,12.3287,103.2115,11.1071
2023/08/08,16:00:13,12.3193,102.9787,11.0845
2023/08/08,16:12:09,12.3218,102.4709,11.0292
2023/08/08,16:24:05,12.3672,103.0597,11.081
2023/08/08,16:36:02,12.3701,102.3991,11.0092
2023/08/08,16:47:58,12.3976,102.5339,11.0167
2023/08/08,16:59:57,12.3861,101.927,10.9544
2023/08/08,17:11:52,12.4246,102.5825,11.0151
2023/08/08,17:36:09,12.4184,102.1111,10.966
2023/08/08,17:48:12,12.4367,102.0153,10.9512
2023/08/08,18:00:08,12.438,101.4661,10.8919
2023/08/08,18:12:04,12.4533,101.5449,10.8965
2023/08/08,18:48:52,12.4341,100.7178,10.8125
2023/08/08,19:01:11,12.4207,100.6968,10.8136
2023/08/08,19:13:11,12.362,100.9402,10.8544
2023/08/08,19:25:08,12.3514,100.461,10.8055
2023/08/08,19:37:04,12.3196,100.767,10.8463
2023/08/08,19:49:02,12.3231,99.8937,10.7515
2023/08/08,20:01:21,12.3189,99.6822,10.7298
2023/08/08,20:13:20,12.2546,100.1636,10.7975
2023/08/08,20:25:19,12.2198,99.876,10.7752
2023/08/08,20:37:15,12.224,99.7574,10.7613
2023/08/08,20:49:12,12.1979,100.0613,10.8006
2023/08/08,21:01:12,12.195,99.2115,10.7096
2023/08/08,21:13:07,12.1774,99.5224,10.7476
2023/08/08,21:25:03,12.1241,99.2466,10.7309
2023/08/08,21:37:00,11.9946,99.0941,10.7466
2023/08/08,21:48:57,12.0633,98.4562,10.6604
2023/08/08,22:00:55,11.9852,98.8321,10.7205
2023/08/08,22:12:53,11.9432,98.8392,10.7317
2023/08/08,22:24:48,11.8402,98.43,10.7128
2023/08/08,22:36:45,11.8216,98.7175,10.7487
2023/08/08,22:48:40,11.7907,98.1196,10.6913
2023/08/08,23:00:37,11.7961,98.0438,10.6817
2023/08/08,23:12:36,11.6963,98.6764,10.7756
2023/08/08,23:24:31,11.6634,98.3471,10.7478
2023/08/08,23:48:45,11.6301,97.4694,10.6602
2023/08/09,00:13:39,11.5331,98.1563,10.7596
2023/08/09,00:25:35,11.4948,98.0685,10.7595
2023/08/09,00:37:35,11.4262,98.0298,10.7726
2023/08/09,00:49:31,11.3942,98.4544,10.8273
2023/08/09,01:01:28,11.3657,98.0206,10.7867
2023/08/09,01:13:24,11.3631,97.9716,10.782
2023/08/09,01:25:22,11.2785,97.7263,10.7764
2023/08/09,01:37:18,11.259,97.9503,10.806
2023/08/09,01:49:13,11.2531,97.6392,10.7731
2023/08/09,02:16:52,11.1724,97.9921,10.8325
2023/08/09,02:28:50,11.129,97.832,10.8258
2023/08/09,02:40:47,11.1226,97.6792,10.8105
2023/08/09,02:52:46,11.0731,98.1766,10.8782
2023/08/09,03:04:42,11.0184,98.0709,10.8805
2023/08/09,03:16:37,10.9867,97.4899,10.8241
2023/08/09,03:28:33,10.9757,98.3907,10.9269
2023/08/09,03:40:29,10.8925,98.1687,10.9237
2023/08/09,03:52:28,10.8603,98.5114,10.9701
2023/08/09,04:04:24,10.8263,98.9396,11.0266
2023/08/09,04:28:31,10.7733,98.8367,11.0289
2023/08/09,04:52:39,10.7531,98.662,11.0147
2023/08/09,05:04:35,10.721,98.6201,11.0183
2023/08/09,05:16:34,10.7428,98.5518,11.005
2023/08/09,05:28:30,10.7053,98.0842,10.9625
2023/08/09,05:40:28,10.6206,98.7964,11.0642
2023/08/09,05:52:24,10.6194,98.6069,11.0434
2023/08/09,06:04:20,10.5843,98.1986,11.0068
2023/08/09,06:16:18,10.5618,98.6159,11.0594
2023/08/09,06:28:17,10.5705,98.7119,11.0679
2023/08/09,06:40:16,10.5812,98.5186,11.0434
2023/08/09,06:52:11,10.5583,98.9946,11.1028
2023/08/09,07:04:07,10.5475,99.2048,11.1292
2023/08/09,07:16:06,10.5724,99.118,11.1129
2023/08/09,07:28:09,10.5839,98.6963,11.0626
2023/08/09,07:40:08,10.5813,99.2922,11.1301
2023/08/09,07:52:04,10.5868,99.662,11.1701
2023/08/09,08:04:04,10.5821,99.8586,11.1934
2023/08/09,08:16:01,10.5776,99.3936,11.1425
2023/08/09,08:27:57,10.6122,100.1854,11.222
2023/08/09,08:39:55,10.69,100.1605,11.1986
2023/08/09,08:51:53,10.6495,100.5606,11.2541
2023/08/09,09:03:59,10.6387,100.7063,11.2733
2023/08/09,09:15:55,10.6846,100.6697,11.257
2023/08/09,09:27:51,10.7783,101.1668,11.2876
2023/08/09,09:39:50,10.8432,101.1308,11.2663
2023/08/09,10:04:02,10.9015,101.6755,11.3115
2023/08/09,10:15:59,10.9185,102.4951,11.3981
2023/08/09,10:27:55,10.9706,102.4367,11.3776
2023/08/09,10:39:52,11.0229,103.2301,11.4517
2023/08/09,11:04:26,11.1645,102.5335,11.3367
2023/08/09,11:16:22,11.2618,103.4228,11.4089
2023/08/09,11:28:18,11.2995,103.1897,11.3732
2023/08/09,11:40:14,11.4927,103.6008,11.3671
2023/08/09,12:07:53,11.6634,103.3731,11.2971
2023/08/09,12:19:50,11.789,103.1392,11.2387
2023/08/09,12:31:45,11.909,103.4788,11.2443
2023/08/09,12:43:45,11.9933,104.0039,11.2794
2023/08/09,12:55:47,12.0606,103.0155,11.1548
2023/08/09,13:07:46,12.1161,101.8601,11.0156
2023/08/09,13:19:52,12.1965,100.5529,10.854
2023/08/09,13:56:18,12.3187,102.8211,11.0677
2023/08/09,14:08:15,12.3602,103.1474,11.0922
2023/08/09,14:20:15,12.3482,102.5633,11.0324
2023/08/09,14:32:10,12.3384,103.3624,11.1209
2023/08/09,14:44:07,12.3598,103.603,11.1413
2023/08/09,14:56:06,12.4832,102.5999,11.0021
2023/08/09,15:08:05,12.4938,101.5497,10.8869
2023/08/09,15:20:05,12.6146,103.2237,11.0357
2023/08/09,15:32:02,12.6865,103.0607,11.0002
2023/08/09,15:43:58,12.6897,102.7798,10.9694
2023/08/09,15:55:54,12.6929,102.7118,10.9613
2023/08/09,16:07:54,12.694,102.9618,10.9877
2023/08/09,16:19:53,12.6956,102.9058,10.9814
2023/08/09,16:31:56,12.7018,102.5578,10.9426
2023/08/09,16:44:14,12.7006,102.5805,10.9454
2023/08/09,16:56:11,12.7031,102.7634,10.9643
2023/08/09,17:08:08,12.7057,102.5003,10.9355
2023/08/09,17:20:05,12.7034,102.399,10.9253
2023/08/09,17:32:04,12.7097,102.2044,10.903
2023/08/09,17:44:03,12.706,101.6522,10.845
2023/08/09,17:56:02,12.7086,102.216,10.9045
2023/08/09,18:07:57,12.71,102.3395,10.9173
2023/08/09,18:19:56,12.7063,101.9048,10.8719
2023/08/09,18:31:52,12.7107,101.5947,10.8377
2023/08/09,18:43:55,12.7099,101.9288,10.8735
2023/08/09,18:55:50,12.7127,101.4697,10.8238
2023/08/09,19:07:46,12.7093,101.0395,10.7788
2023/08/09,19:19:44,12.7068,101.5013,10.8287
2023/08/09,19:31:40,12.7068,100.6535,10.7383
2023/08/09,19:43:36,12.706,100.8932,10.764
2023/08/09,19:55:34,12.7096,100.699,10.7424
2023/08/09,20:07:32,12.7028,101.3706,10.8157
2023/08/09,20:19:28,12.7018,100.4774,10.7207
2023/08/09,20:31:27,12.7049,100.2372,10.6943
2023/08/09,20:43:22,12.7018,100.2449,10.6959
2023/08/09,20:55:21,12.7043,99.7591,10.6434
2023/08/09,21:19:31,12.6963,99.4411,10.6115
2023/08/09,21:31:27,12.6988,99.1993,10.5851
2023/08/09,21:43:24,12.6927,99.1729,10.5837
2023/08/09,21:55:20,12.6976,99.32,10.5982
2023/08/09,22:07:16,12.6917,98.7741,10.5414
2023/08/09,22:19:12,12.69,98.8272,10.5475
2023/08/09,22:31:11,12.6916,99.0386,10.5696
2023/08/09,22:43:07,12.6871,98.5038,10.5136
2023/08/09,22:55:03,12.6926,98.0265,10.4614
2023/08/09,23:07:01,12.6849,98.1146,10.4726
2023/08/09,23:18:57,12.6814,98.2303,10.4858
2023/08/09,23:30:55,12.6467,98.4066,10.513
2023/08/09,23:42:52,12.6192,98.5055,10.5302
2023/08/09,23:54:50,12.6501,98.0802,10.4773
2023/08/10,00:19:05,12.5861,98.3511,10.5217
2023/08/10,00:43:16,12.588,97.9492,10.4782
2023/08/10,00:55:16,12.4951,97.4296,10.4449
2023/08/10,01:07:12,12.4581,98.1633,10.5325
